  5200 1.38348e+01 5.55921e-01 2.19744e+00 3.43398e+05 9.62318e-06 2.94407e+00 4.87533e+05 1.33833e-05 -1.08068e+00 -5.29869e-01 3.81111e-02 5.40711e-01 1.03173e+00 2.75446e+07 1.42708e+06 
  5300 1.36194e+01 6.75666e-01 2.19744e+00 3.43398e+05 9.62318e-06 2.94407e+00 4.87533e+05 1.33833e-05 -1.11125e+00 -5.45944e-01 5.06537e-02 5.87059e-01 1.01948e+00 2.62139e+07 1.45726e+06 
  5400 2.06456e+01 9.36217e-01 2.19744e+00 3.43398e+05 9.62318e-06 3.00175e+00 4.87533e+05 1.33833e-05 -1.05672e+00 -5.57074e-01 4.09460e-02 5.53429e-01 1.01941e+00 2.73271e+07 1.09978e+06 
  5500 1.47795e+01 7.58925e-01 2.19744e+00 3.43398e+05 9.62318e-06 3.00175e+00 4.87533e+05 1.33833e-05 -1.06951e+00 -5.39831e-01 4.08971e-02 5.54149e-01 1.01429e+00 2.71371e+07 1.10493e+06 
  5600 9.90425e+00 4.91966e-01 2.19744e+00 3.43398e+05 9.62318e-06 2.95697e+00 4.87533e+05 1.33833e-05 -1.09974e+00 -5.43151e-01 4.46569e-02 5.71072e-01 1.02716e+00 2.68559e+07 1.37713e+06 
  5700 1.39288e+01 5.62606e-01 2.19744e+00 3.43398e+05 9.62318e-06 2.95697e+00 4.87533e+05 1.33833e-05 -1.09215e+00 -5.41933e-01 3.59855e-02 5.65685e-01 1.03241e+00 2.71198e+07 1.35625e+06 
  5800 1.25533e+01 5.51119e-01 2.19744e+00 3.43398e+05 9.62318e-06 2.98623e+00 4.87533e+05 1.33833e-05 -1.08541e+00 -5.58990e-01 7.38320e-02 5.70053e-01 1.00052e+00 2.65496e+07 1.20475e+06 
  5900 1.64790e+01 6.30874e-01 2.19744e+00 3.43398e+05 9.62318e-06 2.98623e+00 4.87533e+05 1.33833e-05 -1.07227e+00 -5.50710e-01 4.73034e-02 5.47535e-01 1.02814e+00 2.76907e+07 1.17440e+06 
  6000 1.04497e+01 5.54799e-01 2.19744e+00 3.43398e+05 9.62318e-06 2.98623e+00 4.87533e+05 1.33833e-05 -1.09562e+00 -5.43391e-01 5.76562e-02 5.69226e-01 1.01213e+00 2.69746e+07 1.20434e+06 
  6100 1.41072e+01 7.28896e-01 2.19744e+00 3.43398e+05 9.62318e-06 2.98623e+00 4.87533e+05 1.33833e-05 -1.09298e+00 -5.63255e-01 5.69675e-02 5.75741e-01 1.02352e+00 2.72422e+07 1.18559e+06 
  6200 2.54313e+01 1.21832e+00 2.19744e+00 2.84255e+05 9.62318e-06 2.98623e+00 4.29949e+05 1.33833e-05 -8.62140e-01 -5.88475e-01 -5.88806e-02 4.44557e-01 1.06494e+00 2.46232e+05 1.44569e+04 
  6300 2.58044e+01 1.13713e+00 2.19744e+00 2.84255e+05 9.62318e-06 2.87244e+00 4.29949e+05 1.33833e-05 -9.07654e-01 -5.76091e-01 -6.12292e-02 4.29204e-01 1.11577e+00 2.40067e+05 2.40643e+04 
  6400 1.79333e+01 9.91645e-01 2.19744e+00 2.84255e+05 9.62318e-06 2.87244e+00 4.29949e+05 1.33833e-05 -9.26542e-01 -5.56966e-01 -5.46655e-02 4.32605e-01 1.10557e+00 2.36665e+05 2.39200e+04 
  6500 9.89919e+00 4.69123e-01 2.19744e+00 3.43948e+05 9.62318e-06 3.04931e+00 4.91283e+05 1.33833e-05 -1.06623e+00 -5.69698e-01 5.15141e-02 5.88180e-01 9.96233e-01 2.84604e+07 1.19393e+06 
  6600 2.02654e+01 8.02575e-01 2.05028e+00 3.43948e+05 1.05603e-05 3.04931e+00 4.91283e+05 1.33833e-05 -1.05700e+00 -5.52408e-01 4.53058e-02 5.80452e-01 9.83655e-01 1.98259e+07 1.18786e+06 
  6700 1.89909e+01 8.11681e-01 2.05028e+00 3.43948e+05 1.05603e-05 3.04902e+00 4.91283e+05 1.33833e-05 -1.11071e+00 -5.41442e-01 6.73627e-02 5.85956e-01 9.98832e-01 1.97199e+07 1.17927e+06 
