  6700 1.03004e+01 3.37351e-01 1.94931e+00 1.07254e+00 1.87146e-05 
  6800 3.84240e+00 1.59538e-01 1.86388e+00 9.68106e-01 2.04442e-05 
  6900 9.36019e+00 2.95030e-01 1.91666e+00 9.46250e-01 2.39101e-05 
  7000 8.86160e+00 4.06547e-01 1.81842e+00 8.20873e-01 2.79074e-05 
  7100 1.27823e+01 5.03103e-01 1.80209e+00 8.97695e-01 2.16637e-05 
  7200 1.01216e+01 4.57524e-01 1.74504e+00 8.71166e-01 2.10146e-05 
  7300 1.02314e+01 4.12294e-01 1.89118e+00 9.60325e-01 2.33835e-05 
  7400 1.47269e+01 3.46707e-01 1.89175e+00 1.10746e+00 1.41824e-05 
  7500 1.20933e+01 3.77130e-01 1.72416e+00 1.05370e+00 1.21349e-05 
  7600 1.87686e+01 5.47999e-01 1.83230e+00 9.31340e-01 2.17364e-05 
  7700 1.26278e+01 4.41567e-01 1.78590e+00 8.91944e-01 2.15092e-05 
  7800 1.27722e+01 5.62363e-01 1.71748e+00 9.63065e-01 1.47828e-05 
  7900 1.85869e+01 5.70181e-01 1.94435e+00 9.81755e-01 2.53060e-05 
  8000 1.21780e+01 3.92721e-01 2.03460e+00 1.01254e+00 2.80853e-05 
  8100 1.61542e+01 6.18555e-01 1.84730e+00 1.00257e+00 1.85777e-05 
  8200 1.44960e+01 5.54670e-01 1.74263e+00 9.60647e-01 1.61204e-05 
  8300 1.25590e+01 4.00886e-01 1.97351e+00 1.08753e+00 1.85788e-05 
  8400 1.31582e+01 3.49822e-01 1.89293e+00 1.07384e+00 1.65470e-05 
  8500 1.09200e+01 4.17681e-01 1.76143e+00 9.12726e-01 1.95027e-05 
  8600 1.08602e+01 3.18034e-01 1.86600e+00 1.00511e+00 1.80677e-05 
  8700 1.07511e+01 4.71695e-01 1.77421e+00 8.85919e-01 2.11258e-05 
  8800 1.06229e+01 3.99558e-01 1.90075e+00 9.64231e-01 2.21773e-05 
  8900 7.25603e+00 2.75422e-01 1.94328e+00 1.07329e+00 1.81494e-05 
  9000 1.07920e+01 4.45973e-01 1.73163e+00 1.01095e+00 1.39013e-05 
  9100 1.40223e+01 4.36309e-01 1.85399e+00 9.93772e-01 1.89026e-05 
  9200 9.89485e+00 4.18409e-01 1.84497e+00 8.99472e-01 2.46575e-05 
  9300 1.11243e+01 3.80899e-01 1.87266e+00 8.90040e-01 2.49466e-05 
  9400 1.53027e+01 5.02323e-01 1.81201e+00 8.61915e-01 2.54910e-05 
  9500 9.55803e+00 4.31324e-01 1.71802e+00 8.63079e-01 1.89901e-05 
  9600 1.70693e+01 4.09889e-01 1.89429e+00 1.03712e+00 1.97929e-05 
  9700 9.99345e+00 4.20467e-01 1.75537e+00 8.41574e-01 2.27109e-05 
  9800 1.34504e+01 3.51675e-01 2.10237e+00 1.08207e+00 2.50733e-05 
  9900 9.45770e+00 2.58450e-01 2.00141e+00 1.19077e+00 1.47913e-05 
 10000 1.37737e+01 3.46242e-01 2.03595e+00 1.20196e+00 1.51444e-05 
 10100 1.29911e+01 3.61132e-01 1.83175e+00 1.05354e+00 1.53121e-05 
 10200 1.35889e+01 6.11104e-01 1.73817e+00 9.06749e-01 1.90130e-05 
 10300 1.06254e+01 2.69690e-01 2.07216e+00 1.15184e+00 2.04142e-05 
 10400 1.01298e+01 3.82509e-01 1.90255e+00 1.05945e+00 1.70571e-05 
 10500 1.07855e+01 2.63899e-01 2.21817e+00 1.12572e+00 2.80196e-05 
 10600 8.20933e+00 3.00987e-01 2.00376e+00 9.86047e-01 2.72667e-05 
 10700 1.69573e+01 4.63468e-01 1.86289e+00 9.45408e-01 2.28135e-05 
 10800 8.14209e+00 2.85799e-01 2.04967e+00 1.19962e+00 1.56899e-05 
 10900 8.33058e+00 2.69099e-01 2.05438e+00 1.09955e+00 2.23667e-05 
 11000 1.16265e+01 3.81997e-01 1.96908e+00 1.14633e+00 1.56834e-05 
 11100 1.26262e+01 4.02132e-01 1.81886e+00 1.00015e+00 1.64221e-05 
 11200 9.67977e+00 2.57415e-01 1.95927e+00 1.02723e+00 2.25077e-05 
 11300 1.22262e+01 4.23811e-01 1.85193e+00 9.22496e-01 2.24673e-05 
 11400 1.59247e+01 3.42618e-01 1.93894e+00 9.96413e-01 2.27714e-05 
 11500 9.73598e+00 4.41637e-01 1.80596e+00 8.88662e-01 2.37560e-05 
 11600 9.30193e+00 2.95471e-01 1.86246e+00 9.95137e-01 1.89340e-05 
 11700 1.00150e+01 2.99353e-01 1.99297e+00 1.02363e+00 2.33920e-05 
 11800 9.95590e+00 3.14629e-01 1.94468e+00 1.03013e+00 2.04053e-05 
 11900 1.22201e+01 3.68143e-01 1.96434e+00 1.13181e+00 1.53677e-05 
 12000 9.22173e+00 4.02034e-01 1.79006e+00 8.75523e-01 2.43032e-05 
 12100 2.17177e+01 8.51165e-01 1.70654e+00 8.48056e-01 2.10307e-05 
 12200 1.00721e+01 4.04077e-01 1.89348e+00 9.69883e-01 2.30588e-05 
 12300 1.56924e+01 5.21478e-01 1.85686e+00 9.83144e-01 2.01558e-05 
 12400 1.19429e+01 4.58039e-01 1.84704e+00 9.53621e-01 2.05138e-05 
 12500 1.57645e+01 4.42575e-01 1.97349e+00 1.15719e+00 1.51856e-05 
 12600 1.51255e+01 6.48557e-01 1.83154e+00 9.30939e-01 2.17112e-05 
 12700 3.03539e+01 4.76788e-01 2.24948e+00 1.16750e+00 2.88870e-05 
 12800 7.18763e+00 3.05464e-01 1.82949e+00 9.73302e-01 1.82869e-05 
 12900 5.83149e+00 2.25481e-01 1.80196e+00 1.05436e+00 1.35311e-05 
 13000 1.34790e+01 5.21496e-01 1.85536e+00 9.44614e-01 2.20935e-05 
 13100 6.90367e+00 3.03938e-01 1.74939e+00 9.09733e-01 1.89376e-05 
 13200 7.77792e+00 3.90595e-01 1.65931e+00 9.41719e-01 1.39366e-05 
 13300 6.48542e+00 1.95056e-01 1.93230e+00 1.05405e+00 2.02657e-05 
 13400 1.34059e+01 5.03588e-01 1.81439e+00 1.00664e+00 1.65893e-05 
 13500 6.94507e+00 2.50255e-01 1.91700e+00 1.17161e+00 1.23907e-05 
 13600 7.51191e+00 3.09574e-01 1.85635e+00 9.61928e-01 2.11524e-05 
 13700 1.06835e+01 4.32724e-01 1.80712e+00 1.05450e+00 1.41128e-05 
 13800 1.01828e+01 4.16488e-01 1.91230e+00 1.01060e+00 2.15642e-05 
 13900 7.27019e+00 3.05254e-01 1.86817e+00 9.90375e-01 1.95721e-05 
 14000 1.25307e+01 5.19208e-01 1.79651e+00 9.53417e-01 1.84434e-05 
 14100 1.01365e+01 3.76649e-01 1.78207e+00 9.10649e-01 2.01787e-05 
 14200 8.01745e+00 2.66787e-01 1.99411e+00 1.04516e+00 2.14360e-05 
 14300 1.54620e+01 5.37039e-01 1.91772e+00 9.51809e-01 2.51870e-05 
 14400 1.10194e+01 3.34990e-01 1.98052e+00 1.00486e+00 2.51195e-05 
 14500 1.30761e+01 4.54145e-01 1.93306e+00 8.82959e-01 3.17684e-05 
 14600 9.46922e+00 3.89036e-01 1.79807e+00 9.31439e-01 1.94171e-05 
 14700 2.16754e+01 9.11172e-01 1.71508e+00 9.43934e-01 1.60488e-05 
 14800 1.28171e+01 4.32699e-01 2.07803e+00 1.17215e+00 1.89386e-05 
 14900 1.01079e+01 3.99733e-01 1.89871e+00 1.00078e+00 2.02168e-05 
 15000 1.13352e+01 4.13186e-01 1.82661e+00 1.06134e+00 1.44111e-05 
 15100 4.00788e+00 1.37819e-01 2.02906e+00 1.24949e+00 1.26219e-05 
 15200 1.55263e+01 4.18491e-01 1.97280e+00 1.25448e+00 1.17284e-05 
 15300 6.07862e+00 2.75583e-01 1.82246e+00 8.97441e-01 2.37804e-05 
 15400 5.94959e+00 2.01323e-01 1.85977e+00 9.02449e-01 2.47641e-05 
 15500 1.79729e+01 4.37708e-01 2.03257e+00 1.04706e+00 2.54129e-05 
 15600 9.42034e+00 4.35712e-01 1.78884e+00 9.31128e-01 1.96257e-05 
 15700 1.40630e+01 5.75590e-01 1.79989e+00 9.78771e-01 1.74766e-05 
 15800 9.16210e+00 3.91616e-01 1.74377e+00 9.44246e-01 1.68339e-05 
