29100 1.227820e+01 5.109590e-01 1.709340e+00 3.478100e+05 -1.074260e+00 2.139320e-01 8.603320e-01 1.272090e+07
29200 1.418010e+01 6.784880e-01 1.840100e+00 -9.980170e+04 -9.567800e-01 -2.223320e+00 3.180100e+00 6.250220e-09
29300 1.141430e+01 4.262540e-01 1.934810e+00 -1.863960e+05 -8.872690e-01 -2.696240e+00 3.583510e+00 7.904090e-12
29400 1.526230e+01 4.212630e-01 1.883150e+00 1.135990e+06 -1.195320e+00 4.383300e+00 -3.187980e+00 2.263020e+34
29500 9.082920e+00 4.241220e-01 1.755090e+00 2.336090e+05 -1.043430e+00 -4.027700e-01 1.446200e+00 1.562040e+03
29600 1.316920e+01 3.265160e-01 1.649210e+00 5.392990e+05 -1.081180e+00 1.249170e+00 -1.679930e-01 3.964890e+13
29700 1.391610e+01 4.759130e-01 1.773600e+00 5.443510e+05 -1.163060e+00 1.283610e+00 -1.205470e-01 8.232280e+13
29800 1.286900e+01 5.166460e-01 1.898030e+00 5.732570e+05 -1.092850e+00 1.362750e+00 -2.698990e-01 1.024890e+15
29900 1.372700e+01 5.357180e-01 1.795540e+00 2.032480e+05 -9.908270e-01 -6.074970e-01 1.598320e+00 1.520490e+02
30000 5.054440e+00 1.997800e-01 1.791610e+00 1.197100e+05 -1.068160e+00 -1.042800e+00 2.110960e+00 2.107130e-01
30100 2.487230e+01 5.116440e-01 1.833180e+00 1.315720e+06 -1.194340e+00 5.329920e+00 -4.135570e+00 3.161930e+40
