 15100 8.85557e+00 3.96367e-01 1.96623e+00 3.00437e+05 9.45884e-06 4.74508e+05 
 15200 9.17044e+00 3.72481e-01 1.95823e+00 3.05390e+05 1.01112e-05 7.18379e+05 
 15300 9.19266e+00 3.48377e-01 1.90940e+00 3.04230e+05 1.01742e-05 6.27096e+05 
 15400 8.06591e+00 3.51574e-01 1.97368e+00 2.99356e+05 1.05818e-05 4.92027e+05 
 15500 1.12494e+01 4.56563e-01 1.92338e+00 2.97624e+05 9.12720e-06 3.45494e+05 
 15600 6.78065e+00 3.12571e-01 1.90469e+00 2.94016e+05 9.84787e-06 2.61724e+05 
 15700 1.16078e+01 4.14596e-01 1.93412e+00 2.99832e+05 9.43780e-06 4.28166e+05 
 15800 8.04853e+00 3.36079e-01 1.86098e+00 3.03861e+05 1.02738e-05 5.27433e+05 
 15900 9.34444e+00 3.93725e-01 1.94380e+00 3.04710e+05 9.56964e-06 6.18058e+05 
 16000 1.14726e+01 3.97998e-01 2.00929e+00 2.97773e+05 1.02281e-05 4.48918e+05 
 16100 9.45136e+00 3.69644e-01 2.03317e+00 3.02119e+05 1.03433e-05 6.60880e+05 
 16200 1.59048e+01 4.32973e-01 2.02292e+00 3.02943e+05 9.69826e-06 6.77369e+05 
 16300 7.61064e+00 3.21823e-01 1.96156e+00 3.07955e+05 1.10238e-05 9.80050e+05 
 16400 9.42056e+00 3.82076e-01 1.95984e+00 3.09437e+05 1.00806e-05 1.05018e+06 
 16500 1.21515e+01 4.62562e-01 2.04256e+00 2.95335e+05 1.00806e-05 3.94489e+05 
 16600 1.08640e+01 3.32313e-01 1.97253e+00 2.98332e+05 9.62088e-06 4.24703e+05 
 16700 9.79361e+00 3.01523e-01 2.01232e+00 2.95422e+05 9.76640e-06 3.77733e+05 
 16800 1.00456e+01 3.87324e-01 2.06016e+00 3.02840e+05 9.93899e-06 7.30707e+05 
 16900 1.06345e+01 4.31715e-01 2.00464e+00 2.94927e+05 9.74558e-06 3.38901e+05 
 17000 9.85145e+00 4.34141e-01 1.89689e+00 3.15960e+05 9.43788e-06 1.42076e+06 
 17100 9.29858e+00 3.52233e-01 1.95574e+00 2.97932e+05 9.75574e-06 3.88410e+05 
 17200 7.88030e+00 3.56546e-01 1.90824e+00 2.99137e+05 1.01655e-05 4.05848e+05 
 17300 1.03841e+01 4.45626e-01 1.88915e+00 3.06176e+05 1.00890e-05 6.72855e+05 
 17400 1.29486e+01 4.90982e-01 1.99522e+00 3.08043e+05 1.00589e-05 9.89319e+05 
 17500 1.20675e+01 4.13768e-01 1.91577e+00 3.08926e+05 9.90289e-06 9.07004e+05 
 17600 1.18817e+01 4.29695e-01 2.00350e+00 2.98204e+05 9.81532e-06 4.41982e+05 
 17700 8.49700e+00 3.53625e-01 1.92886e+00 2.98580e+05 1.01685e-05 4.03271e+05 
 17800 1.02014e+01 3.58044e-01 1.95121e+00 2.82934e+05 1.01438e-05 1.22935e+05 
 17900 9.27964e+00 3.83173e-01 1.94088e+00 2.91554e+05 1.03679e-05 2.31394e+05 
 18000 9.66375e+00 3.87645e-01 1.91372e+00 3.02482e+05 8.96067e-06 4.93662e+05 
 18100 1.15501e+01 3.74165e-01 1.97204e+00 2.99499e+05 1.01935e-05 4.75168e+05 
 18200 9.68769e+00 4.16913e-01 1.99578e+00 2.89865e+05 9.85509e-06 2.30600e+05 
 18300 8.31415e+00 3.45305e-01 1.94734e+00 2.91790e+05 9.45071e-06 2.31493e+05 
 18400 1.05133e+01 3.30872e-01 1.94182e+00 3.04673e+05 9.54299e-06 6.32274e+05 
 18500 6.63841e+00 3.18105e-01 1.87658e+00 3.04480e+05 1.02346e-05 5.77853e+05 
 18600 1.16118e+01 4.77444e-01 1.90942e+00 2.94615e+05 9.71147e-06 2.82133e+05 
 18700 1.04001e+01 3.55781e-01 1.95519e+00 2.98538e+05 1.03454e-05 4.36313e+05 
 18800 8.27735e+00 3.01885e-01 2.03655e+00 3.06877e+05 1.06312e-05 1.01575e+06 
 18900 7.31947e+00 2.95004e-01 1.94205e+00 2.95228e+05 1.04165e-05 3.28291e+05 
 19000 1.18903e+01 4.18828e-01 1.93974e+00 2.99746e+05 9.27041e-06 4.21871e+05 
 19100 9.17333e+00 3.68618e-01 1.99005e+00 3.02715e+05 9.35527e-06 5.88174e+05 
 19200 9.69508e+00 3.33425e-01 1.91375e+00 3.07298e+05 8.72412e-06 7.08639e+05 
 19300 1.14806e+01 4.61536e-01 1.92835e+00 3.02909e+05 9.35573e-06 5.32304e+05 
 19400 8.46543e+00 3.59446e-01 1.94277e+00 3.18252e+05 8.85533e-06 1.82600e+06 
 19500 7.49022e+00 2.90924e-01 1.90821e+00 3.05170e+05 9.25455e-06 6.07621e+05 
 19600 7.51762e+00 2.76953e-01 1.93793e+00 3.07234e+05 9.73019e-06 8.05503e+05 
 19700 8.97068e+00 3.25488e-01 1.95080e+00 3.08597e+05 1.02030e-05 9.28597e+05 
 19800 1.32300e+01 3.68536e-01 1.96239e+00 3.06217e+05 9.12886e-06 7.25127e+05 
 19900 1.05298e+01 4.50644e-01 1.91580e+00 2.86546e+05 1.00091e-05 1.47486e+05 
