  4300 2.07482e+01 8.40077e-01 1.31066e+00 2.14340e+05 1.59101e-05 3.05845e+00 4.56901e+05 1.70334e-05 -9.63533e-01 -3.52391e-01 -4.57059e-02 4.13996e-01 9.47633e-01 1.00352e+02 9.02047e+04 
  4400 1.46819e+01 5.97465e-01 1.39727e+00 2.14340e+05 1.63338e-05 3.00990e+00 4.56901e+05 1.70334e-05 -9.56369e-01 -3.99959e-01 -3.44334e-02 4.36366e-01 9.54396e-01 1.27501e+02 1.15424e+05 
  4500 1.52160e+01 7.91338e-01 1.39727e+00 2.14340e+05 1.63338e-05 3.00990e+00 4.56901e+05 1.70334e-05 -9.83281e-01 -3.85848e-01 -3.02866e-02 4.39429e-01 9.59986e-01 1.25203e+02 1.15277e+05 
  4600 9.39654e+00 4.66894e-01 1.39727e+00 2.14340e+05 1.63338e-05 3.00990e+00 4.56901e+05 1.70334e-05 -9.86318e-01 -3.87338e-01 -2.76116e-02 4.53533e-01 9.47735e-01 1.24541e+02 1.17416e+05 
  4700 1.47755e+01 7.60895e-01 1.39727e+00 2.14340e+05 1.63338e-05 3.00990e+00 4.56901e+05 1.70334e-05 -9.77472e-01 -3.61999e-01 -5.65628e-02 4.49901e-01 9.46133e-01 1.25633e+02 1.16284e+05 
  4800 2.81247e+01 1.14482e+00 1.39727e+00 2.14340e+05 1.63338e-05 3.00990e+00 4.56901e+05 1.70334e-05 -9.73643e-01 -3.90217e-01 -4.52801e-02 4.60162e-01 9.48978e-01 1.26212e+02 1.16806e+05 
  4900 1.49751e+01 7.80363e-01 1.39727e+00 2.14340e+05 1.63338e-05 3.00990e+00 4.56901e+05 1.70334e-05 -1.00047e+00 -3.76345e-01 -3.45345e-02 4.54265e-01 9.57084e-01 1.27517e+02 1.15513e+05 
  5000 1.97559e+01 9.33297e-01 1.39727e+00 2.14340e+05 1.63338e-05 3.01142e+00 4.56901e+05 1.70334e-05 -9.67655e-01 -3.88902e-01 -4.91726e-02 4.50847e-01 9.54882e-01 1.25816e+02 1.15035e+05 
  5100 1.64007e+01 1.07871e+00 1.39727e+00 2.14340e+05 1.63338e-05 3.10969e+00 4.56901e+05 1.70334e-05 -9.50999e-01 -3.98141e-01 -3.75713e-02 4.43389e-01 9.43322e-01 1.29261e+02 7.22362e+04 
  5200 1.45399e+01 7.30639e-01 1.39727e+00 2.14340e+05 1.63338e-05 3.07394e+00 4.56901e+05 1.70334e-05 -9.51634e-01 -4.03299e-01 -4.36535e-02 4.66257e-01 9.32329e-01 1.27555e+02 8.72875e+04 
  5300 1.47576e+01 7.43586e-01 1.39727e+00 2.14340e+05 1.63338e-05 3.07394e+00 4.56901e+05 1.70334e-05 -9.40119e-01 -4.22050e-01 -3.66646e-02 4.64540e-01 9.34293e-01 1.27713e+02 8.65052e+04 
  5400 1.60172e+01 8.37392e-01 1.39727e+00 2.14340e+05 1.63338e-05 3.07394e+00 4.56901e+05 1.70334e-05 -9.54807e-01 -3.81167e-01 -3.15455e-02 4.23766e-01 9.43754e-01 1.25255e+02 8.59164e+04 
  5500 2.30765e+01 1.05648e+00 1.39727e+00 2.14340e+05 1.63338e-05 3.07394e+00 4.56901e+05 1.70334e-05 -9.67508e-01 -3.86790e-01 -4.75711e-02 4.56585e-01 9.45284e-01 1.29511e+02 8.52099e+04 
  5600 1.30982e+01 7.27531e-01 1.39727e+00 2.14340e+05 1.58103e-05 2.98774e+00 4.56901e+05 1.70494e-05 -9.90722e-01 -3.67130e-01 -3.03438e-02 4.34713e-01 9.53483e-01 1.23541e+02 1.27413e+05 
