 15400 1.07113e+00 4.38118e-01 2.91781e+00 4.56513e+05 1.47253e-05 1.65371e+05 
 15500 1.01201e+00 4.11201e-01 2.95817e+00 4.63042e+05 1.48292e-05 2.29891e+05 
 15600 1.22756e+00 5.07221e-01 2.90414e+00 4.59624e+05 1.51252e-05 2.37718e+05 
 15700 1.62086e+00 6.33077e-01 3.04473e+00 4.60354e+05 1.50708e-05 1.20557e+05 
 15800 1.00638e+00 4.12035e-01 2.88840e+00 4.57938e+05 1.47569e-05 2.17116e+05 
 15900 8.88790e-01 3.61970e-01 2.88748e+00 4.59035e+05 1.49912e-05 2.41333e+05 
 16000 9.47840e-01 3.81693e-01 2.92739e+00 4.62514e+05 1.47391e-05 2.52978e+05 
 16100 1.09350e+00 4.33365e-01 3.04607e+00 4.61981e+05 1.49573e-05 1.33655e+05 
 16200 1.16414e+00 4.70325e-01 3.02237e+00 4.61780e+05 1.49452e-05 1.50231e+05 
 16300 1.19768e+00 4.83504e-01 2.98786e+00 4.58425e+05 1.49998e-05 1.37888e+05 
 16400 9.13852e-01 3.68101e-01 3.05574e+00 4.60211e+05 1.48480e-05 1.09821e+05 
 16500 1.03378e+00 4.13045e-01 3.00104e+00 4.63241e+05 1.48731e-05 1.86655e+05 
 16600 1.16431e+00 4.75143e-01 2.96957e+00 4.58629e+05 1.49124e-05 1.52470e+05 
 16700 1.25300e+00 5.14313e-01 2.96712e+00 4.59908e+05 1.48043e-05 1.70634e+05 
 16800 1.94171e+00 7.94555e-01 2.87537e+00 4.57305e+05 1.48043e-05 2.22426e+05 
 16900 1.26376e+00 5.18885e-01 2.99515e+00 4.56707e+05 1.47499e-05 1.13447e+05 
 17000 1.34769e+00 5.38719e-01 2.97611e+00 4.58287e+05 1.46099e-05 1.39595e+05 
 17100 1.26234e+00 5.17099e-01 2.98181e+00 4.61095e+05 1.50426e-05 1.74314e+05 
 17200 1.14499e+00 4.73159e-01 2.95123e+00 4.56812e+05 1.48060e-05 1.45265e+05 
 17300 9.55196e-01 3.95215e-01 2.95645e+00 4.56562e+05 1.49582e-05 1.38986e+05 
 17400 1.19258e+00 4.69214e-01 2.99669e+00 4.58188e+05 1.46321e-05 1.25232e+05 
 17500 8.95275e-01 3.69835e-01 2.93225e+00 4.58919e+05 1.49194e-05 1.92015e+05 
 17600 1.22087e+00 4.93809e-01 2.93953e+00 4.61622e+05 1.47624e-05 2.24032e+05 
 17700 1.35729e+00 5.43537e-01 2.98987e+00 4.58531e+05 1.46002e-05 1.32109e+05 
 17800 1.16574e+00 4.77104e-01 2.95043e+00 4.60430e+05 1.50991e-05 1.95936e+05 
 17900 1.24492e+00 4.97880e-01 2.99605e+00 4.57273e+05 1.45798e-05 1.16683e+05 
 18000 1.40043e+00 5.70048e-01 2.95374e+00 4.57814e+05 1.49400e-05 1.55194e+05 
 18100 1.71421e+00 6.89231e-01 2.99635e+00 4.60977e+05 1.44422e-05 1.54276e+05 
 18200 1.04637e+00 4.22508e-01 2.94431e+00 4.67027e+05 1.50187e-05 3.46441e+05 
 18300 1.42295e+00 5.59244e-01 2.97814e+00 4.65722e+05 1.51957e-05 2.63542e+05 
 18400 1.12317e+00 4.64448e-01 2.93369e+00 4.58322e+05 1.48800e-05 1.77934e+05 
 18500 1.47973e+00 6.01030e-01 2.95112e+00 4.59549e+05 1.48884e-05 1.80358e+05 
 18600 9.92699e-01 3.99897e-01 2.99982e+00 4.62119e+05 1.47097e-05 1.67134e+05 
 18700 1.50803e+00 5.99298e-01 2.99106e+00 4.61753e+05 1.49503e-05 1.77767e+05 
 18800 8.21858e-01 3.33189e-01 2.95543e+00 4.60488e+05 1.49328e-05 1.91335e+05 
 18900 1.10628e+00 4.45071e-01 2.96676e+00 4.63069e+05 1.51145e-05 2.23886e+05 
 19000 1.03514e+00 4.14844e-01 2.96169e+00 4.60491e+05 1.47494e-05 1.82801e+05 
 19100 7.09403e-01 2.80764e-01 2.97090e+00 4.59113e+05 1.50892e-05 1.60925e+05 
 19200 1.29448e+00 5.23418e-01 2.99389e+00 4.56385e+05 1.47548e-05 1.10950e+05 
 19300 1.08383e+00 4.42186e-01 2.90181e+00 4.59070e+05 1.49934e-05 2.26148e+05 
 19400 1.30546e+00 5.34035e-01 2.92412e+00 4.60121e+05 1.48448e-05 2.16875e+05 
 19500 1.19134e+00 4.90084e-01 2.86899e+00 4.57724e+05 1.49960e-05 2.46255e+05 
 19600 1.28834e+00 5.32237e-01 2.94202e+00 4.54609e+05 1.46870e-05 1.24892e+05 
 19700 9.97613e-01 3.85303e-01 2.98783e+00 4.60902e+05 1.48114e-05 1.63715e+05 
 19800 1.04662e+00 4.27584e-01 2.89763e+00 4.60989e+05 1.48773e-05 2.69929e+05 
 19900 8.27917e-01 3.40506e-01 2.89162e+00 4.58477e+05 1.48980e-05 2.24265e+05 
 20000 1.07110e+00 4.37986e-01 2.92627e+00 4.61292e+05 1.48378e-05 2.37459e+05 
 20100 1.02781e+00 4.18747e-01 2.92695e+00 4.56778e+05 1.48378e-05 1.64147e+05 
